Kp_Saat_Ini,Ki_Saat_Ini,Kd_Saat_Ini,Overshoot_Riil,RiseTime_Riil,SettlingTime_Riil,SteadyStateError,Is_Stable,Rekomendasi_Aksi
19.0109288976257,26.8561748705047,5.90050046123053,3.52565179445761,0.0872394481042734,1.57160371800836,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
41.8527834004778,14.4703768126118,0.594410432308502,37.6881617817744,0.0862001698903738,0.695169268705796,2.22044604925031e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
23.1168135951749,9.56131577759458,9.1016044841047,1.05148087171159,0.0849078319836371,0.432334318108163,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
44.9930569069066,19.5350426583891,2.46053122675982,12.8958466681217,0.0786720306085511,0.339504506559759,6.66133814775094e-16,1,SISTEM_SUDAH_IDEAL
11.8012271953813,16.4530498444281,3.92823359037477,5.34780467059681,0.162253959718269,1.94893538580863,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
37.8397391713787,11.7771825033841,2.65420538102781,9.7260299016048,0.0826192360312103,0.369486877977347,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
17.4445612506208,28.0278792970174,3.73853220283368,5.26803699542642,0.117853729491378,1.36438150151421,0,1,SISTEM_SUDAH_IDEAL
24.2263229175884,7.14643812606242,5.31249059103078,0.864796532235212,0.0863754685374335,0.263294715121227,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
10.6060871951704,8.8562118816658,5.31985952222649,3.46921052069533,0.160452522529791,2.76906796940028,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
25.4792150446809,14.9736152093114,9.11497518362777,1.30954156305083,0.0844706223445758,0.350733753671842,0,1,SISTEM_SUDAH_IDEAL
36.6171703839669,26.9913654293303,8.04924830340285,1.32307711345412,0.0826008056061737,0.157818813765221,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
22.4967101207027,7.05017212661171,0.671237238004009,22.4390268960778,0.133016456277771,0.648015091551825,1.11022302462516e-16,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
14.309937987296,12.9521378371574,4.55124342543594,3.3554458338551,0.134446769557538,2.00651870750378,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
49.0675939165197,27.8071693536986,5.97573739079201,2.24666517073935,0.0794994091710325,0.24077900021684,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
29.2839928043623,3.39216169053713,3.99199706004797,0.852173124746569,0.0857085907347264,0.162822921754733,5.9106275429599e-11,1,SISTEM_SUDAH_IDEAL
47.2439628750224,6.42973982605119,1.70452381814166,18.6341411621993,0.0781620674446678,0.437797134814465,2.55351295663786e-12,1,SISTEM_SUDAH_IDEAL
17.4442312061428,18.6056778030337,4.35735285074457,3.51157792351542,0.110764864572692,1.60898374990723,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
20.8914035419388,8.55588803779202,9.05089493578955,1.11851774288161,0.0853024717838848,0.489838861138614,0,1,SISTEM_SUDAH_IDEAL
34.2388921622344,3.12789183384697,0.834784966143705,27.2878514777273,0.101041845676249,0.554407299737347,1.71472236409898e-09,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
0.769699401727492,27.5628472995969,3.67572926123221,999,999,999,1,0,TURUNKAN_KP_DAN_KI
21.2012492000318,17.271287284155,1.86023054801502,9.4561480582392,0.127424441931282,0.951882892081778,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
1.21131786789693,19.7400167692527,4.58649359616453,17.470048493752,0.39688801410888,36.8334071031729,6.60764720827878e-07,1,SISTEM_SUDAH_IDEAL
10.0994406060857,5.89558579409466,6.93574123660097,2.50941252930321,0.109344347109439,3.31655858810122,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
37.4708575239474,16.3000285355553,5.25856285931273,1.24940877052151,0.082014289127232,0.112324221370133,0,1,SISTEM_SUDAH_IDEAL
20.4357208202046,16.7091694481282,7.30630899175558,2.09193913638199,0.0860048283663075,1.51459969768162,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
